Index,name,
Image_00000,AchievementItem,
Image_00001,SaveFileItem,
Image_00002,QuestionItem,
Image_00003,QuestionRightAnswerBg,
Image_00004,QuestionRightAnswerPage,
Image_00005,Addition_0,成就
Image_00006,Addition_1,成就
Image_00007,Addition_2,成就
Image_00008,Addition_3,成就
Image_00009,Subtraction_0,成就
Image_00010,Subtraction_1,成就
Image_00011,Subtraction_2,成就
Image_00012,Subtraction_3,成就
Image_00013,Multiplication_0,成就
Image_00014,Multiplication_1,成就
Image_00015,Multiplication_2,成就
Image_00016,Multiplication_3,成就
Image_00017,Division_0,成就
Image_00018,Division_1,成就
Image_00019,Division_2,成就
Image_00020,Division_3,成就
Image_00021,AchievementFirstStar,
Image_00022,AchievementSecondStar,
Image_00023,AchievementThirdStar,
Image_00024,,
Image_00025,AchievementItem_WithoutAchievement,
Image_00026,Hidden_0,成就
Image_00027,ChapterFirstStar,
Image_00028,ChapterSecondStar,
Image_00029,ChapterThirdStar,
Image_10000,StartFrame,
Image_10001,StatisticsBtn,
Image_10002,CategoryBtn,
Image_10003,SetUpBtn,
Image_10004,ChapterBtn,
Image_20000,StatisticsFrame,
Image_20001,Statistics2StartFrameBtn,
Image_20002,StatisticsTitleImg,
Image_20003,TotalTimeImg,
Image_20004,TotalGameImg,
Image_20005,AchievementBtn,
Image_20006,AchievementArrowImg,
Image_20007,SaveFileBtn,
Image_20008,SaveFileArrowImg,
Image_20009,AchievementWin,
Image_20010,AchievementTitleImg,
Image_20011,Achievement2StartFrameBtn,
Image_20012,Achievement2StatisticsFrameBtn,
Image_20013,SaveFileWin,
Image_20014,SaveFileTitleImg,
Image_20015,Save2StatisticsFrameBtn,
Image_20016,Save2StartFrameBtn,
Image_20017,AchievementScrollRect,
Image_20018,SaveFileDetailImg,
Image_20019,SaveFileScrollRect,
Image_20020,SaveFileDetai2SaveFileWinBtn,
Image_20021,AchievementDetailBgInStatistics,
Image_20022,AchievementDetailPageInStatistics,
Image_20023,SaveFileDetailScrollRect,
Image_20024,SaveFileDetai2StatisticsFrameBtn,
Image_20025,SaveFileDetailBg,
Image_20026,SaveFileDetailContent,
Image_20027,OnlyWrongBtnInSaveFile,
Image_20028,CurAchievementBtnInSaveFile,
Image_20029,AchievementDetailBgInSaveFile,
Image_20030,AchievementDetailPageInSaveFile,
Image_20031,ShareBtnInSaveFile,
Image_20031,DeleteSaveFileBg,
Image_20032,DeleteSaveFilePage,
Image_20033,DeleteCancelBtnInSaveFile,
Image_20034,DeleteConfirmBtnInSaveFile,
Image_20035,SaveFileToggle_Summary,
Image_20036,SaveFileToggle_Summary_Checkmark,
Image_20037,SaveFileToggle_Addition,
Image_20038,SaveFileToggle_Addition_Checkmark,
Image_20039,SaveFileToggle_Subtraction,
Image_20040,SaveFileToggle_Subtraction_Checkmark,
Image_20041,SaveFileToggle_Multiplication,
Image_20042,SaveFileToggle_Multiplication_Checkmark,
Image_20043,SaveFileToggle_Division,
Image_20044,SaveFileToggle_Division_Checkmark,
Image_20045,SaveFileSummary,
Image_20046,AdditionSummary,
Image_20047,SubtractionSummary,
Image_20048,MultiplicationSummary,
Image_20049,DivisionSummary,
Image_20050,AchievementDetailShareBtnInStatistics,
Image_20051,AchievementNameTipBoardPage,
Image_20052,DeleteAchievementBg,
Image_20053,DeleteAchievementPage,
Image_20054,DeleteCancelBtnInAchievement,
Image_20055,DeleteConfirmBtnInAchievement,
Image_20056,SaveFileDetailBgOfAchievement,
Image_20057,SaveFileDetailImgOfAchievement,
Image_20058,SaveFileDetai2AchievementDetailBtn,
Image_20059,SaveFileDetailContentOfAchievement,
Image_20060,OnlyWrongBtnOfAchievement,
Image_20061,AchievementToggle_Summary,
Image_20062,AchievementToggle_Summary_Checkmark,
Image_20063,AchievementToggle_Addition,
Image_20064,AchievementToggle_Addition_Checkmark,
Image_20065,AchievementToggle_Subtraction,
Image_20066,AchievementToggle_Subtraction_Checkmark,
Image_20067,AchievementToggle_Multiplication,
Image_20068,AchievementToggle_Multiplication_Checkmark,
Image_20069,AchievementToggle_Division,
Image_20070,AchievementToggle_Division_Checkmark,
Image_20071,OnlyWrongImageOfAchievement,
Image_20072,OnlyWrongImageInSaveFile,
Image_20073,AchievementNameTipBoardConfirmBtn,
Image_20074,AchievementShareBtnsBgInStatistics,
Image_20075,WeChatBtnOfAchievementInStatistics,
Image_20076,WeChatMomentsBtnOfAchievementInStatistics,
Image_20077,SinaWeiboBtnOfAchievementInStatistics,
Image_20078,SaveFileSharePageInStatistics,
Image_20079,SaveFileShareBtnsBgInStatistics,
Image_20080,WeChatBtnOfSaveFileInStatistics,
Image_20081,WeChatMomentsBtnOfSaveFileInStatistics,
Image_20082,SinaWeiboBtnOfSaveFileInStatistics,
Image_20083,AchievementNameTipBoardCancelBtn,
Image_20084,SaveFileShareWinInStatistics,
Image_20085,TotalTimeArrowImg,
Image_20086,SaveFileShareAdvertisementInStatistics,
Image_20087,TotalGameArrowImg,
Image_20088,AdditionStatisticsItem,
Image_20089,AdditionStatisticsItemIcon,
Image_20090,SubtractionStatisticsItem,
Image_20091,SubtractionStatisticsItemIcon,
Image_20092,MultiplicationStatisticsItem,
Image_20093,MultiplicationStatisticsItemIcon,
Image_20094,DivisionStatisticsItem,
Image_20095,DivisionStatisticsItemIcon,
Image_20096,SaveFileNameBoard,
Image_20097,SaveFileNameBoardPage,
Image_20098,SaveFileInputField,
Image_20099,SaveFileInputFieldConfirmBtn,
Image_20100,SaveFileInputFieldCancelBtn,
Image_20101,AchievementNameBoard,
Image_20102,AchievementNameBoardPage,
Image_20103,AchievementInputField,
Image_20104,AchievementInputFieldConfirmBtn,
Image_20105,AchievementInputFieldCancelBtn,
Image_20106,AchievementNameTipBoard,
Image_20107,SaveFileNameTipBoard,
Image_20108,SaveFileNameTipBoardPage,
Image_20109,SaveFileNameTipBoardConfirmBtn,
Image_20110,SaveFileNameTipBoardCancelBtn,
Image_30000,CategoryFrame,
Image_30001,CategoryTitleImg,
Image_30002,Category2StartFrameBtn,
Image_30003,Category2ExamFrameBtn,
Image_30004,CategoryTipBtn,
Image_30005,PatternDropdown,
Image_30006,PatternDropdownArrowImg,
Image_30007,PatternDropdownTemplate,
Image_30008,PatternDropdownItemBackgroundImg,
Image_30009,PatternDropdownItemCheckmarkImg,
Image_30010,AmountDropdown,
Image_30011,AmountDropdownArrowImg,
Image_30012,AmountDropdownTemplate,
Image_30013,AmountDropdownItemBackgroundImg,
Image_30014,AmountDropdownItemCheckmarkImg,
Image_30015,SymbolDropdown,
Image_30016,SymbolDropdownArrowImg,
Image_30017,SymbolDropdownTemplate,
Image_30018,SymbolDropdownItemBackgroundImg,
Image_30019,SymbolDropdownItemCheckmarkImg,
Image_30020,DigitDropdown,
Image_30021,DigitDropdownArrowImg,
Image_30022,DigitDropdownTemplate,
Image_30023,DigitDropdownItemBackgroundImg,
Image_30024,DigitDropdownItemCheckmarkImg,
Image_30025,OperandDropdown,
Image_30026,OperandDropdownArrowImg,
Image_30027,OperandDropdownTemplate,
Image_30028,OperandDropdownItemBackgroundImg,
Image_30029,OperandDropdownItemCheckmarkImg,
Image_30030,CategoryTipBg,
Image_30031,CategoryTipPage,
Image_40000,SetUpFrame,
Image_40001,SetUp2StartFrameBtn,
Image_40002,SetUpTitleImg,
Image_40003,StrategyBtn,
Image_40004,LanguageBtn,
Image_40005,SkinBtn,
Image_40006,LayoutBtn,
Image_40007,FeedbackBtn,
Image_40008,AboutUsBtn,
Image_40009,ThankDevelopersBtn,
Image_40010,EditionImg,
Image_40011,StrategyWin,
Image_40012,StrategyWinTitleImg,
Image_40013,StrategyImg,
Image_40014,Strategy2StartFrameBtn,
Image_40015,Strategy2SetUpFrameBtn,
Image_40016,StrategyScrollRect,
Image_40017,LanguageWin,
Image_40018,LanguageWinTitleImg,
Image_40019,Language2StartFrameBtn,
Image_40020,Language2SetUpFrameBtn,
Image_40021,LanguageScrollRect,
Image_40022,LanguageToggle_SimplifiedChinese,
Image_40023,LanguageToggle_English,
Image_40024,SkinWin,
Image_40025,SkinWinTitleImg,
Image_40026,Skin2StartFrameBtn,
Image_40027,Skin2SetUpFrameBtn,
Image_40028,SkinToggle_Default,
Image_40029,SkinToggle_FreshGreen,
Image_40030,SkinToggle_RosePink,
Image_40031,SkinToggle_SkyBlue,
Image_40032,LayoutWin,
Image_40033,LayoutWinTitleImg,
Image_40034,Layout2StartFrameBtn,
Image_40035,Layout2SetUpFrameBtn,
Image_40036,LayoutContent,
Image_40037,ResetToggle_SaveFileWithoutAchievement,
Image_40038,FeedbackWin,
Image_40039,FeedbackDetailPage,
Image_40040,AboutUsWin,
Image_40041,AboutUsWinTitleImg,
Image_40042,AboutUs2StartFrameBtn,
Image_40043,AboutUs2SetUpFrameBtn,
Image_40044,AboutUsScrollRect,
Image_40045,AboutUsImg,
Image_40046,ThankDevelopersWin,
Image_40047,ThankDevelopersDetailPage,
Image_40048,ThankYouBtn,
Image_40049,ThankYouVeryMuchBtn,
Image_40050,LanguageToggle_SimplifiedChinese_Checkmark,
Image_40051,LanguageToggle_English_Checkmark,
Image_40052,LanguageApplyBtn,
Image_40053,SkinScrollRect,
Image_40054,SkinApplyBtn,
Image_40055,SkinToggle_Default_Checkmark,
Image_40056,SkinToggle_FreshGreen_Checkmark,
Image_40057,SkinToggle_RosePink_Checkmark,
Image_40058,SkinToggle_SkyBlue_Checkmark,
Image_40059,LayoutScrollRect,
Image_40060,LayoutToggle_Horizontal_Checkmark,
Image_40061,LayoutToggle_Vertical_Checkmark,
Image_40062,LayoutApplyBtn,
Image_40063,ResetBtn,
Image_40064,ResetWin,
Image_40065,ResetWinTitleImg,
Image_40066,Reset2StartFrameBtn,
Image_40067,Reset2SetUpFrameBtn,
Image_40068,LayoutDropdown,
Image_40069,LayoutDropdownArrowImg,
Image_40070,LayoutDropdownTemplate,
Image_40071,LayoutDropdownItemBackgroundImg,
Image_40072,LayoutDropdownItemCheckmarkImg,
Image_40073,HandednessDropdown,
Image_40074,HandednessDropdownArrowImg,
Image_40075,HandednessDropdownTemplate,
Image_40076,HandednessDropdownItemBackgroundImg,
Image_40077,HandednessDropdownItemCheckmarkImg,
Image_40078,ResetToggle_TotalTime,
Image_40079,ResetToggle_TotalTime_Checkmark,
Image_40080,ResetToggle_TotalGame,
Image_40081,ResetToggle_TotalGame_Checkmark,
Image_40082,ResetToggle_Achievement,
Image_40083,ResetToggle_Achievement_Checkmark,
Image_40084,ResetToggle_SaveFile,
Image_40085,ResetToggle_SaveFile_Checkmark,
Image_40086,ResetToggle_SetUp,
Image_40087,ResetToggle_SetUp_Checkmark,
Image_40088,ResetApplyBtn,
Image_40089,ResetConfirmBg,
Image_40090,ResetConfirmPage,
Image_40091,ResetCancelBtn,
Image_40092,ResetConfirmBtn,
Image_40093,ResetToggle_SaveFileWithoutAchievement_Checkmark,
Image_40094,ResetTipBg,
Image_40095,ResetTipPage,
Image_40096,ResetTipCancelBtn,
Image_40097,ResetTipConfirmBtn,
Image_40098,LayoutTipConfirmBtn,
Image_40099,HorizontalLayoutTipBg,
Image_40100,HorizontalLayoutTipPage,
Image_40101,HorizontalLayoutTipConfirmBtn,
Image_40102,ShareUsBtn,
Image_40103,ShareUsWin,
Image_40104,ShareUsPage,
Image_40105,WeChatBtnInSetUp,
Image_40106,WeChatMomentsInSetUp,
Image_40107,SinaWeiboBtnInSetUp,
Image_50000,FightFrame,
Image_50001,Fight2SettlementFrameBtn,
Image_50002,GiveUpBg,
Image_50003,GiveUpPage,
Image_50004,CancelBtn,
Image_50005,ConfirmBtn,
Image_50006,QuestionContent,
Image_50007,ReverseOrderImage,
Image_50008,QuestionImg,
Image_50009,EqualImg,
Image_50010,ResultImg,
Image_50011,TimeBtn,
Image_50012,OrderBtn,
Image_50013,ClearBtn,
Image_50014,NextBtn,
Image_50015,0,
Image_50016,1,
Image_50017,2,
Image_50018,3,
Image_50019,4,
Image_50020,5,
Image_50021,6,
Image_50022,7,
Image_50023,8,
Image_50024,9,
Image_50025,CountdownBg,
Image_50026,Countdown_Three,
Image_50027,Countdown_Two,
Image_50028,Countdown_One,
Image_50029,TimeMaskImage,
Image_60000,SettlementFrame,
Image_60001,SettlementTitleImg,
Image_60002,SettlementContent,
Image_60003,SettlementScrollRect,
Image_60004,OnlyWrongBtn,
Image_60005,AchievementDetailBgInSettlement,
